,item,codigo_seg,empresa,ubicacion,equipo,codigo,fecha_inic,fecha_fin,descripcion,mw_indispo,indispo,tipo_mantto,programacion
12898,12899,C173682023053012249430A,TRANSMANTARO,COLCABAMBA,CL-2225,17368,2023-07-13 08:00:00,2023-07-13 16:00:00,"MP 6A ELECTROMECANICO, (R0097025)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12900,12901,C173752023053012246520A,TRANSMANTARO,COLCABAMBA,CL-ACOPLE,17375,2023-07-18 08:00:00,2023-07-18 16:00:00,"MP 6A ELECTROMECANICO, (R0097029)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12902,12903,C173782023053012241903A,TRANSMANTARO,COLCABAMBA,CL-AT103-523,17378,2023-07-16 08:00:00,2023-07-16 16:00:00,"MP 6A ELECTROMECANICO, (R0097022)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12903,12904,C173762023053012245696A,TRANSMANTARO,COLCABAMBA,CL-AT103-523,17376,2023-08-19 08:00:00,2023-08-19 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096165)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12909,12910,C173882023053012242688A,TRANSMANTARO,COLCABAMBA,CL-R-29,17388,2023-09-23 08:00:00,2023-09-23 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096167)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12910,12911,C173792023053012242688A,TRANSMANTARO,COLCABAMBA,IN-5102,17379,2023-08-19 08:00:00,2023-08-19 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096168)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12911,12912,C173812023053012248458A,TRANSMANTARO,COLCABAMBA,IN-5106,17381,2023-09-23 08:00:00,2023-09-23 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096169)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12912,12913,C173672023053012248458A,TRANSMANTARO,COLCABAMBA,R-28,17367,2023-07-14 08:00:00,2023-07-14 16:00:00,"MP 6A ELECTROMECANICO, (R0097026)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12915,12916,C173862023053012249931A,TRANSMANTARO,COLCABAMBA,R-29,17386,2023-09-23 08:00:00,2023-09-23 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096170)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12918,12919,C173702023053012246520A,TRANSMANTARO,COLCABAMBA,SS.EE.,17370,2023-08-02 00:00:00,2023-08-02 16:00:00,"MP 1A TERMOGRAFIA, (R0096273)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
12919,12920,C173772023053012248174A,TRANSMANTARO,COLCABAMBA,AT103-523,17377,2023-08-19 08:00:00,2023-08-19 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096171)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12923,12924,C176182023053012241485A,TRANSMANTARO,COLCABAMBA - CERRO DEL AGUILA,L-2140,17618,2023-09-24 07:30:00,2023-09-24 17:30:00,PE-MAMO: DESCONEXIÓN POR MEDIDAS DE SEGURIDAD POR ACTIVIDADES DE INSTALACIÓN DE ESPACIADORES DE FASES EN LAS LÍNEAS L2051/L2052,0.0,F/S,NO,OTROS
12927,12928,C176192023053012245730A,TRANSMANTARO,COLCABAMBA - CERRO DEL AGUILA,L-2141,17619,2023-09-24 07:30:00,2023-09-24 17:30:00,PE-MAMO: DESCONEXIÓN POR MEDIDAS DE SEGURIDAD POR ACTIVIDADES DE INSTALACIÓN DE ESPACIADORES DE FASES EN LAS LÍNEAS L2051/L2052,0.0,F/S,NO,OTROS
12930,12931,C173892023053012243369A,TRANSMANTARO,COLCABAMBA - POROMA,L-5031,17389,2024-03-31 08:00:00,2024-03-31 16:00:00,MP 1A LAVADO AISLAMIENTO INT VYT. L-5031 F/S OMS0977,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12944,12945,C118232023053012243038A,TRANSMANTARO,COTARUSE,CL XL11,11823,2023-11-14 00:00:00,2023-11-14 16:00:00,POA PRUEBAS ENERGIZACIÓN CON MS R0093469,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12945,12946,C105842023053012245446A,TRANSMANTARO,COTARUSE,CL-2051,10584,2023-08-30 07:00:00,2023-08-30 17:00:00,POA. REEMPLAZO RELE L2051 R0093381,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12946,12947,C143792023053012245446A,TRANSMANTARO,COTARUSE,CL-2058,14379,2023-08-19 07:00:00,2023-08-19 17:00:00,POA. REEMPLAZO RELE L2058 R0093379,10.0,F/S,SI,MANTENIMIENTO PREVENTIVO
12947,12948,C013112023053012242217A,TRANSMANTARO,COTARUSE - SOCABAYA,L-2053,1311,2023-08-21 08:00:00,2023-08-21 16:00:00,MANTTO VARIOS FS 2023 R0097196,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12949,12950,C131512023053012246520A,TRANSMANTARO,ICA - INDEPENDENCIA,L-2210,13151,2023-10-17 08:00:00,2023-10-17 16:00:00,"MP 30M SILICONADO AISL VYT, (R0096963)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12951,12952,C131552023053012245252A,TRANSMANTARO,INDEPENDENCIA,CL-2210,13155,2024-03-31 08:00:00,2024-03-31 16:00:00,"MP 3A LUBRICACION SECCIONADORES, (OMS10101)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12952,12953,C214242023053012247987A,TRANSMANTARO,LA BREA,BC-30,21424,2024-04-16 08:00:00,2024-04-16 16:00:00,MP 1A INSPECCION CAPACITORES. OMX40031,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12953,12954,C214252023053012247987A,TRANSMANTARO,LA BREA,BC-31,21425,2024-04-16 08:00:00,2024-04-16 16:00:00,MP 1A INSPECCION CAPACITORES. OMX40030,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12954,12955,C214262023053012247987A,TRANSMANTARO,LA BREA,BC-32,21426,2024-04-16 08:00:00,2024-04-16 16:00:00,MP 1A INSPECCION CAPACITORES. OMX40029,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12956,12957,C208272023053012246520A,TRANSMANTARO,LA BREA,SS.EE.,20827,2024-03-15 00:00:00,2024-03-15 16:00:00,MP 1A TERMOGRAFIA. OMX40001,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
12957,12958,C208302023053012249460A,TRANSMANTARO,LA BREA - GE1,L-6768,20830,2024-01-15 08:00:00,2024-01-15 16:00:00,MP 3A SILICONADO LT. OMX30025,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12958,12959,C208312023053012249460A,TRANSMANTARO,LA BREA - GE1,L-6769,20831,2024-01-16 08:00:00,2024-01-16 16:00:00,MP 3A SILICONADO LT. OMX30026,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12959,12960,C127482023053012246231A,TRANSMANTARO,LA NIÑA,CL-2239,12748,2023-08-11 08:00:00,2023-08-11 16:00:00,CAMBIAR FLEJES DE CONEXI¾N. R0097187,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12961,12962,C134302023053012243002A,TRANSMANTARO,LA NIÑA,CL-2241,13430,2023-08-12 08:00:00,2023-08-12 16:00:00,MP 6A MANT. ELECTROMEC (RPG 2021). R0077629,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12962,12963,C127462023053012244474A,TRANSMANTARO,LA NIÑA,S.E.,12746,2023-07-11 08:00:00,2023-07-11 16:00:00,CORREGIR FUGA DE COMBUSTIBLE. R0097182,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
12966,12967,C143232023053012241245A,TRANSMANTARO,LA NIÑA 500 - TRUJILLO 500,L-5010,14323,2023-08-13 08:00:00,2023-08-13 16:00:00,MP 4A LIMPIEZA AISLADORES. R0095931,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12970,12971,C013092023053012248488A,TRANSMANTARO,MANTARO - COTARUSE,L-2051,1309,2023-09-24 07:30:00,2023-09-24 17:30:00,PE-MAMO: INSTALACIÓN DE ESPACIADORES DE FASES EN LAS LÍNEAS L-2051/L-2052.,0.0,F/S,NO,OTROS
12974,12975,C082032023053012255259A,TRANSMANTARO,MANTARO - COTARUSE,L-2052,8203,2023-09-24 07:30:00,2023-09-24 17:30:00,PE-MAMO: INSTALACIÓN DE ESPACIADORES DE FASES EN LAS LÍNEAS L-2051/L-2052.,0.0,F/S,NO,OTROS
12976,12977,C152602023053012246520A,TRANSMANTARO,MOLLEPATA-CTM,SS.EE.,15260,2023-08-02 00:00:00,2023-08-02 16:00:00,"MP 1A TERMOGRAFIA, (R0096284)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
12988,12989,C139892023053012259176A,TRANSMANTARO,OLLEROS 500,CL-5013,13989,2024-04-23 08:00:00,2024-04-23 16:00:00,MP 3A LUBRICACION SECCIONADORES. INDISPONE BARRA A Y B (OMS10157),0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
12989,12990,C136642023053012251746A,TRANSMANTARO,OLLEROS 500,IN-5054_BarraA,13664,2024-04-17 08:00:00,2024-04-17 16:00:00,"MP 3A SILICONADO AISLAMIENTO VyT, (OMS10150)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12991,12992,C136632023053012259176A,TRANSMANTARO,OLLEROS 500,SL-5123_Trafo,13663,2024-04-22 08:00:00,2024-04-22 16:00:00,MP 3A SILICONADO AISLAMIENTO VyT. SE TRABAJA EN CL-TRANSFORMADOR TG1 (OMS10148),0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12992,12993,C176512023053012257516A,TRANSMANTARO,ORCOTUNA,CL-2116,17651,2023-09-15 08:00:00,2023-09-15 16:00:00,"MP 6A ELECTROMECANICO, (R0097047)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12993,12994,C176522023053012257516A,TRANSMANTARO,ORCOTUNA,CL-2221,17652,2023-09-24 08:00:00,2023-09-24 16:00:00,"MP 6A ELECTROMECANICO, (R0097048)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12995,12996,C176742023053012246520A,TRANSMANTARO,ORCOTUNA,CL-6056,17674,2023-08-24 00:00:00,2023-08-24 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096173)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12997,12998,C176732023053012246520A,TRANSMANTARO,ORCOTUNA,CL-6057,17673,2023-08-24 00:00:00,2023-08-24 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096174)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
12999,13000,C176722023053012246520A,TRANSMANTARO,ORCOTUNA,CL-6058,17672,2023-08-24 00:00:00,2023-08-24 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096175)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13001,13002,C176712023053012246520A,TRANSMANTARO,ORCOTUNA,CL-6059,17671,2023-08-24 00:00:00,2023-08-24 16:00:00,"MP 6A PROTECCION Y CONTROL, (R0096176)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13002,13003,C176532023053012255760A,TRANSMANTARO,ORCOTUNA,CL-ACOPLE_220kV,17653,2023-09-16 08:00:00,2023-09-16 16:00:00,"MP 6A ELECTROMECANICO, (R0097050)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13005,13006,C176542023053012252061A,TRANSMANTARO,ORCOTUNA,CL-T108-261,17654,2023-09-16 08:00:00,2023-09-16 16:00:00,"MP 6A ELECTROMECANICO, (R0097051)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13006,13007,C176652023053012252531A,TRANSMANTARO,ORCOTUNA,CL-T108-261,17665,2023-09-19 08:00:00,2023-09-19 16:00:00,"MP 6A Mant. Electromecanico EPA (Adic), (R0098318)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13008,13009,C176502023053012246520A,TRANSMANTARO,ORCOTUNA,SS.EE.,17650,2023-08-02 00:00:00,2023-08-02 16:00:00,"MP 1A TERMOGRAFIA C/B CELDA, (R0096286)",0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
13011,13012,C176632023053012251197A,TRANSMANTARO,ORCOTUNA,T108-261,17663,2023-09-19 08:00:00,2023-09-19 16:00:00,"MP 6A Mant. Electromecanico EPA (Adic), (R0098317)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13012,13013,C135372023053012254003A,TRANSMANTARO,PIURA OESTE,CL-2250,13537,2024-03-28 08:00:00,2024-03-28 16:00:00,MP 1A TERMOGRAFIA. OMX40013,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
13014,13015,C132622023053012253944A,TRANSMANTARO,PLANICIE,BARRA A 220kV,13262,2024-04-15 08:00:00,2024-04-15 16:00:00,"MP 1A LIMPIEZA AISLAMIENTO VyT, (OMS10268)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13016,13017,C132632023053012254788A,TRANSMANTARO,PLANICIE,BARRA B 220kV,13263,2024-04-16 08:00:00,2024-04-16 16:00:00,"MP 1A LIMPIEZA AISLAMIENTO VyT, (OMS10269)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13087,13088,C129132023053012246520A,TRANSMANTARO,PLANICIE,CL-2104,12913,2024-06-30 00:00:00,2024-07-01 00:00:00,QUEDA FUERA DE SERVICIO POR RETIRO DE BAIPAS.,0.0,F/S,NO,OTROS
13089,13090,C175142023053012252637A,TRANSMANTARO,PLANICIE,CL-2118,17514,2024-06-08 08:00:00,2024-06-08 16:00:00,"MP 3A LUBRICACION SECCIONADORES, (OMS10163)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13092,13093,C175132023053012258025A,TRANSMANTARO,PLANICIE,CL-2119,17513,2024-06-09 08:00:00,2024-06-09 16:00:00,"MP 3A LUBRICACION SECCIONADORES, (OMS10164)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13095,13096,C132612023053012251773A,TRANSMANTARO,PLANICIE,CL-ACOPLA220kV,13261,2024-04-15 08:00:00,2024-04-15 16:00:00,"MP 1A LIMPIEZA AISLAMIENTO VyT, (OMS10267)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13175,13176,C129072023053012243869A,TRANSMANTARO,PLANICIE,S.E.,12907,2024-06-30 00:00:00,2024-07-01 00:00:00,ENERGIZACION DE LA LINEA L5002.,0.0,E/S,NO,ENERGIZACION DE NUEVOS EQUIPOS O INSTALACIONES
13195,13196,C129032023053012246520A,TRANSMANTARO,PLANICIE - CARABAYLLO,L-2105,12903,2023-07-20 00:00:00,2023-07-21 00:00:00,FUERA DE SERVICIO POR RECONVERSION A 500 KV,0.0,F/S,NO,OTROS
13215,13216,C129042023053012246520A,TRANSMANTARO,PLANICIE - CARABAYLLO,L-2106,12904,2023-07-20 00:00:00,2023-07-21 00:00:00,FUERA DE SERVICIO POR RECONVERSION A 500 KV,0.0,F/S,NO,OTROS
13217,13218,C175122023053012257580A,TRANSMANTARO,PLANICIE - INDUSTRIALES,L-2118,17512,2024-04-21 05:00:00,2024-04-21 17:00:00,REF1/REF2: RETIRO DE BYPASS L-2103/ L-2118.CONEXIÓN DE LÍNEA L-2118 A SE PLANICIE,0.0,F/S,NO,OTROS
13218,13219,C175112023053012256888A,TRANSMANTARO,PLANICIE - INDUSTRIALES,L-2119,17511,2023-07-30 08:00:00,2023-07-30 16:00:00,"MP 1A LIMP AISLAM TERMINACIONES VYT, (R0096886)",0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13225,13226,C173922023053012258360A,TRANSMANTARO,POROMA,XC-5,17392,2024-03-31 08:00:00,2024-03-31 16:00:00,MP 1A LAVADO AISLAMIENTO INT VYT OMS1054,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13232,13233,C174092023053012255131A,TRANSMANTARO,POROMA,XC-6,17409,2024-03-30 08:00:00,2024-03-30 16:00:00,MP 1A LAVADO AISLAMIENTO INT VYT OMS1062,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13233,13234,C174042023053012255131A,TRANSMANTARO,POROMA,CL-R-34,17404,2024-03-14 08:00:00,2024-03-14 16:00:00,MP 1A LAVADO AISLAMIENTO INT VYT. L-5033 F/S OMS0971,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13234,13235,C173952023053012255131A,TRANSMANTARO,POROMA,CL-R-35,17395,2024-03-15 08:00:00,2024-03-15 16:00:00,MP 1A LAVADO AISLAMIENTO INT VYT. L-5031 F/S OMS0977,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13235,13236,C174122023053012251903A,TRANSMANTARO,POROMA,IN-5132,17412,2024-03-13 08:00:00,2024-03-13 12:00:00,MP 1A LAVADO AISLAMIENTO INT VYT OMS0983,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13236,13237,C174182023053012253375A,TRANSMANTARO,POROMA,IN-5134,17418,2024-03-13 12:00:00,2024-03-13 16:00:00,MP 1A LAVADO AISLAMIENTO INT VYT OMS0988,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13237,13238,C174152023053012253375A,TRANSMANTARO,POROMA,IN-5136,17415,2024-03-17 08:00:00,2024-03-17 12:00:00,MP 1A LAVADO AISLAMIENTO INT VYT OMS0993,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13238,13239,C173992023053012253375A,TRANSMANTARO,POROMA,IN-5138,17399,2024-03-17 12:00:00,2024-03-17 16:00:00,MP 1A LAVADO AISLAMIENTO INT VYT OMS0998,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13239,13240,C174032023053012259145A,TRANSMANTARO,POROMA,IN-5140,17403,2024-03-16 08:00:00,2024-03-16 12:00:00,MP 1A LAVADO AISLAMIENTO INT VYT OMS1003,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13240,13241,C174012023053012259145A,TRANSMANTARO,POROMA,IN-5142,17401,2024-03-16 12:00:00,2024-03-16 16:00:00,MP 1A LAVADO AISLAMIENTO INT VYT OMS1008,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13242,13243,C174132023053012246520A,TRANSMANTARO,POROMA,R-32,17413,2023-10-20 08:00:00,2023-10-20 16:00:00,MP 3A FACTOR POTENCIA R0086348,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13244,13245,C174162023053012246520A,TRANSMANTARO,POROMA,R-33,17416,2023-10-18 08:00:00,2023-10-18 16:00:00,MP 3A FACTOR POTENCIA R0086349,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13245,13246,C174052023053012257389A,TRANSMANTARO,POROMA,R-34,17405,2023-11-11 08:00:00,2023-11-11 16:00:00,MP 3A FACTOR POTENCIA R0086350,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13246,13247,C173962023053012257389A,TRANSMANTARO,POROMA,R-35,17396,2023-10-01 08:00:00,2023-10-01 16:00:00,MP 3A FACTOR POTENCIA R0086351,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13248,13249,C174102023053012255632A,TRANSMANTARO,POROMA - YARABAMBA,L-5033,17410,2024-03-30 08:00:00,2024-03-30 16:00:00,INDISPONIBILIDAD POR TRABAJOS EN EL R-34,0.0,F/S,NO,OTROS
13252,13253,C013722023053012243869A,TRANSMANTARO,SOCABAYA,ACOP220,1372,2023-08-09 08:00:00,2023-08-09 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095206,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13253,13254,C015722023053012259646A,TRANSMANTARO,SOCABAYA,BARRA_B1_138KV,1572,2023-08-29 08:00:00,2023-08-29 16:00:00,MP 12A ELECTROMECANICO R0095231,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13254,13255,C014962023053012259646A,TRANSMANTARO,SOCABAYA,BARRA_B1_220KV,1496,2023-08-08 08:00:00,2023-08-08 16:00:00,MP 12A ELECTROMECANICO R0095209,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13255,13256,C015732023053012256417A,TRANSMANTARO,SOCABAYA,BARRA_B2_138KV,1573,2023-08-31 08:00:00,2023-08-31 16:00:00,MP 12A ELECTROMECANICO R0095233,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13256,13257,C014972023053012257889A,TRANSMANTARO,SOCABAYA,BARRA_B2_220KV,1497,2023-08-09 08:00:00,2023-08-09 16:00:00,MP 12A ELECTROMECANICO R0095211,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13260,13261,C013702023053012243869A,TRANSMANTARO,SOCABAYA,CATR1,1370,2023-08-11 08:00:00,2023-08-11 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095213,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13264,13265,C013712023053012243869A,TRANSMANTARO,SOCABAYA,CATR2,1371,2023-08-18 08:00:00,2023-08-18 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095215,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13268,13269,C013682023053012246617A,TRANSMANTARO,SOCABAYA,CL-2053,1368,2023-08-22 08:00:00,2023-08-22 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095217,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13272,13273,C013692023053012246617A,TRANSMANTARO,SOCABAYA,CL-2054,1369,2023-08-24 08:00:00,2023-08-24 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095220,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13274,13275,C174532023053012256273A,TRANSMANTARO,SOCABAYA,CL-2065,17453,2023-08-25 08:00:00,2023-08-25 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095223,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13276,13277,C174522023053012259020A,TRANSMANTARO,SOCABAYA,CL-2066,17452,2023-08-29 08:00:00,2023-08-29 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095225,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13280,13281,C129512023053012246617A,TRANSMANTARO,SOCABAYA,IP11,12951,2023-08-11 08:00:00,2023-08-11 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095235,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13284,13285,C129522023053012246617A,TRANSMANTARO,SOCABAYA,IP12,12952,2023-08-18 08:00:00,2023-08-18 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095237,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13319,13320,C131792023053012246053A,TRANSMANTARO,SOCABAYA,SVC-5,13179,2023-08-14 08:00:00,2023-08-14 16:00:00,MP 6A LUBRICACION Y PRUEBAS VYT R0095204,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13321,13322,C014912023053012241535A,TRANSMANTARO,SOCABAYA,ATR1,1491,2023-08-11 08:00:00,2023-08-11 16:00:00,MP 12A ELECTROMECANICO R0095228,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13323,13324,C014922023053012241535A,TRANSMANTARO,SOCABAYA,ATR2,1492,2023-08-18 08:00:00,2023-08-18 16:00:00,MP 12A ELECTROMECANICO R0095230,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13324,13325,C150482023053012259960A,TRANSMANTARO,SURIRAY,CL-AT89-212,15048,2023-10-02 08:00:00,2023-10-02 16:00:00,REPARAR CABLES DESHEBRADO SE-8005 AT89 2 R0097825,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13325,13326,C150502023053012252433A,TRANSMANTARO,SURIRAY,AT89-212,15050,2024-06-16 08:00:00,2024-06-16 16:00:00,MP 3A FACTOR POTENCIA DEVANADO OMS1527,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13327,13328,C135382023053012241535A,TRANSMANTARO,TALARA,CL-2250,13538,2024-03-08 00:00:00,2024-03-08 16:00:00,MP 1A TERMOGRAFIA. OMX40019,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
13329,13330,C134652023053012254974A,TRANSMANTARO,TRUJILLO 500,BARRA A 500kV,13465,2024-05-10 08:00:00,2024-05-10 16:00:00,MP 12A MANT. ELECTROMECANICO. OMX0299,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13331,13332,C134662023053012253945A,TRANSMANTARO,TRUJILLO 500,BARRA B 500kV,13466,2024-05-11 08:00:00,2024-05-11 16:00:00,MP 12A MANT. ELECTROMECANICO. OMX0301,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13334,13335,C136932023053012251291A,TRANSMANTARO,TRUJILLO 500,CL AT85-523_500,13693,2024-05-05 08:00:00,2024-05-05 16:00:00,MP 6A PROTEC Y CONTROL SPAT. OMX0405,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13336,13337,C134722023053012253081A,TRANSMANTARO,TRUJILLO 500,CL-5008,13472,2024-01-28 08:00:00,2024-01-28 16:00:00,MP 3A LAVADO CELDA. OMX0320,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13338,13339,C156792023053012258988A,TRANSMANTARO,TRUJILLO 500,CL-5010,15679,2024-05-19 08:00:00,2024-05-19 16:00:00,MP 3A LAVADO CELDA. OMX0322,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13340,13341,C134792023053012255828A,TRANSMANTARO,TRUJILLO 500,IN-5042,13479,2024-05-05 08:00:00,2024-05-05 16:00:00,MP 6A PROTEC Y CONTROL SPAT. OMX0406,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13342,13343,C134782023053012252217A,TRANSMANTARO,TRUJILLO 500,IN-5044,13478,2024-05-06 08:00:00,2024-05-06 16:00:00,MP 6A PROTEC Y CONTROL SPAT. OMX0407,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13344,13345,C134772023053012257231A,TRANSMANTARO,TRUJILLO 500,IN-5046,13477,2024-05-07 08:00:00,2024-05-07 16:00:00,MP 6A PROTEC Y CONTROL SPAT. OMX0408,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13346,13347,C143382023053012254965A,TRANSMANTARO,TRUJILLO 500,IN-5060,14338,2024-05-08 08:00:00,2024-05-08 16:00:00,MP 6A PROTEC Y CONTROL SPAT. OMX0409,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13348,13349,C143392023053012251354A,TRANSMANTARO,TRUJILLO 500,IN-5062,14339,2024-05-20 08:00:00,2024-05-20 16:00:00,MP 6A PROTEC Y CONTROL SPAT. OMX0410,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13353,13354,C134512023053012256848A,TRANSMANTARO,TRUJILLO 500,R-21,13451,2024-02-18 08:00:00,2024-02-18 16:00:00,MP 6A PROTEC Y CONTROL SPAT. OMX0403,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13362,13363,C143402023053012257732A,TRANSMANTARO,TRUJILLO 500,R-24,14340,2024-05-19 08:00:00,2024-05-19 16:00:00,MP 6A PROTEC Y CONTROL SPAT. OMX0411,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13364,13365,C134612023053012241535A,TRANSMANTARO,TRUJILLO 500,S.E.,13461,2024-04-23 00:00:00,2024-04-23 16:00:00,MP 1A TERMOGRAFIA. OMX40020,0.0,E/S,NO,MANTENIMIENTO PREVENTIVO
13367,13368,C134862023053012257868A,TRANSMANTARO,TRUJILLO NORTE,CL-2290,13486,2024-06-17 08:00:00,2024-06-17 16:00:00,MP 12A MANT. ELECTROMECANICO. OMX0377,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
13369,13370,C134852023053012252747A,TRANSMANTARO,TRUJILLO NORTE,CL-2291,13485,2024-06-18 08:00:00,2024-06-18 16:00:00,MP 12A MANT. ELECTROMECANICO. OMX0378,0.0,F/S,NO,MANTENIMIENTO PREVENTIVO
